node_id,name,value,colour,degree,total_weight
0,Luke,88,#3881e5,30,287
1,Finn,63,#07b19f,23,337
2,Qui-Gon,60,#4f4fb1,13,106
3,Obi-Wan,59,#48D1CC,12,104
4,Rey,56,#ffe0af,25,282
5,Anakin,53,#ce3b59,16,128
6,Han,50,#ff9400,17,127
7,C-3Po,45,#FFD700,14,113
8,Leia,45,#DCDCDC,19,170
9,Jar Jar,35,#9a9a00,25,218
10,Red Leader,33,#808080,27,122
11,Padme,30,#DDA0DD,28,193
12,Poe,30,#a15bea,9,21
13,Darth Vader,25,#000000,15,35
14,Emperor,24,#191970,21,111
15,Yoda,23,#9ACD32,12,51
16,Kylo Ren,22,#000000,15,57
17,Lando,22,#808080,27,138
18,Bail Organa,20,#808080,13,62
19,Captain Panaka,19,#808080,11,17
20,Nute Gunray,18,#808080,12,34
21,Biggs,18,#808080,11,20
22,Wedge,15,#808080,13,29
23,Gold Leader,14,#808080,15,32
24,General Hux,14,#808080,8,12
25,General Grievous,12,#808080,7,12
26,Tarkin,12,#808080,8,8
27,Mace Windu,12,#808080,13,19
28,Ric Olie,11,#808080,9,13
29,Fode/Beed,11,#808080,11,23
30,Rune,10,#808080,11,20
31,Shmi,10,#808080,7,17
32,Admiral Ackbar,9,#808080,5,5
33,Piett,9,#808080,2,2
34,Count Dooku,8,#808080,4,4
35,Lama Su,8,#808080,3,8
36,Red Ten,8,#808080,3,5
37,Gold Five,8,#808080,0,0
38,Sio Bibble,7,#808080,0,0
39,Watto,7,#808080,0,0
40,Taun We,7,#808080,0,0
41,Rieekan,7,#808080,0,0
42,Maz,6,#808080,0,0
43,Captain Phasma,6,#808080,0,0
44,Owen,6,#808080,0,0
45,Boba Fett,6,#808080,0,0
46,Zev,6,#808080,0,0
47,Snap,5,#808080,0,0
48,Jango Fett,5,#808080,0,0
49,Darth Maul,5,#808080,0,0
50,Bravo Two,5,#808080,0,0
51,Unkar Plutt,5,#808080,0,0
52,Beru,5,#808080,0,0
53,Janson,4,#808080,0,0
54,Boss Nass,4,#808080,0,0
55,Tey How,4,#808080,0,0
56,Ello Asty,4,#808080,0,0
57,Tc-14,4,#808080,0,0
58,Dack,4,#808080,0,0
59,Jess,4,#808080,0,0
60,Lor San Tekka,4,#808080,0,0
61,Kitster,4,#808080,0,0
62,Captain Typho,4,#808080,0,0
63,Ki-Adi-Mundi,4,#808080,0,0
64,Ruwee,4,#808080,0,0
65,Clone Commander Cody,4,#808080,0,0
66,Clone Commander Gree,4,#808080,0,0
67,Odd Ball,4,#808080,0,0
68,Jabba,4,#808080,0,0
69,Snoke,4,#191970,0,0
70,General Ceel,4,#808080,0,0
71,Bala-Tik,4,#808080,0,0
72,Ozzel,3,#808080,0,0
73,Lieutenant Mitaka,3,#808080,0,0
74,Colonel Datoo,3,#808080,0,0
75,Boushh,3,#808080,0,0
76,Bib Fortuna,3,#808080,0,0
77,Needa,3,#808080,0,0
78,Yolo Ziff,3,#808080,0,0
79,Admiral Statura,3,#808080,0,0
80,Jerjerrod,3,#808080,0,0
81,Tion Medon,3,#808080,0,0
82,Poggle,3,#808080,0,0
83,Derlin,3,#808080,0,0
84,Jobal,3,#808080,0,0
85,Sola,3,#808080,0,0
86,Orn Free Taa,3,#808080,0,0
87,Senator Ask Aak,3,#808080,0,0
88,Bravo Three,3,#808080,0,0
89,Valorum,3,#808080,0,0
90,Wald,3,#808080,0,0
91,Jira,3,#808080,0,0
92,Sebulba,3,#808080,0,0
93,Tarpals,3,#808080,0,0
94,Dofine,3,#808080,0,0
95,Sun Rit,3,#808080,0,0
96,Cliegg,3,#808080,0,0
97,Fang Zar,3,#808080,0,0
98,Dodonna,3,#808080,0,0
99,Motti,3,#808080,0,0
100,Camie,3,#808080,0,0
101,Captain Antilles,3,#808080,0,0
102,Mon Mothma,3,#808080,0,0
103,Niv Lek,3,#808080,0,0
104,Bb-8,2,#eb5d00,0,0
105,Pk-4,2,#808080,0,0
106,Greedo,2,#808080,0,0
107,Plo Koon,2,#808080,0,0
108,Rabe,2,#808080,0,0
109,Giddean Danu,2,#808080,0,0
